ProdutoID,VendasID,Quantidade, ValorUnitario , ValorTotal , Desconto , TotalComDesconto 
2,400,2,9201,18402,"6256,68","12145,32"
2,385,2,9201,18402,"5704,62","12697,38"
4,395,2,"6892,2","13784,4","5100,23","8684,17"
4,367,2,"6509,3","13018,6","4816,88","8201,72"
2,380,2,"7038,77","14077,54","4364,04","9713,5"
2,346,2,"8280,9","16561,8","4140,45","12421,35"
2,339,2,"8280,9","16561,8","3312,36","13249,44"
2,397,1,9201,9201,"3312,36","5888,64"
1,346,2,"7966,8","15933,6","3186,72","12746,88"
2,264,2,"8280,9","16561,8","3146,74","13415,06"
4,355,2,"5858,37","11716,74","3046,35","8670,39"
2,376,1,"8280,9","8280,9","2981,12","5299,78"
2,374,1,9201,9201,"2944,32","6256,68"
1,397,1,"7524,2","7524,2","2859,2",4665
2,303,2,"8280,9","16561,8","2815,51","13746,29"
4,358,2,"6509,3","13018,6","2733,91","10284,69"
4,374,1,7658,7658,"2527,14","5130,86"
3,336,2,4255,8510,"2467,9","6042,1"
1,399,1,"6771,78","6771,78","2437,84","4333,94"
1,292,2,"6771,78","13543,56","2437,84","11105,72"
4,382,1,"6892,2","6892,2","2412,27","4479,93"
1,379,1,"7524,2","7524,2","2407,74","5116,46"
1,377,1,8852,8852,"2390,04","6461,96"
1,389,1,8852,8852,"2390,04","6461,96"
2,320,2,"7820,85","15641,7","2346,26","13295,45"
2,329,1,"8280,9","8280,9","2318,65","5962,25"
5,379,2,2966,5932,"2313,48","3618,52"
2,354,1,9201,9201,"2300,25","6900,75"
2,362,1,9201,9201,"2300,25","6900,75"
3,347,2,4255,8510,"2297,7","6212,3"
3,381,2,4255,8510,"2297,7","6212,3"
1,286,2,"7524,2","15048,4","2257,26","12791,14"
5,391,2,2966,5932,"2254,16","3677,84"
1,393,1,"6771,78","6771,78","2234,69","4537,09"
4,396,1,7658,7658,"2220,82","5437,18"
2,394,1,"8280,9","8280,9","2153,03","6127,87"
4,263,2,"5858,37","11716,74","2109,01","9607,73"
4,393,1,"6892,2","6892,2","2067,66","4824,54"
1,334,1,8852,8852,"2035,96","6816,04"
4,371,1,"6509,3","6509,3","2017,88","4491,42"
1,369,1,"7966,8","7966,8","1991,7","5975,1"
3,326,2,"3829,5",7659,"1991,34","5667,66"
4,328,1,7658,7658,"1991,08","5666,92"
2,331,1,"7820,85","7820,85","1955,21","5865,64"
2,355,1,"7820,85","7820,85","1955,21","5865,64"
2,399,1,"7820,85","7820,85","1955,21","5865,64"
1,302,1,8852,8852,"1947,44","6904,56"
2,296,1,9201,9201,"1932,21","7268,79"
2,353,1,"7360,8","7360,8","1913,81","5446,99"
2,370,1,"7038,77","7038,77","1900,47","5138,3"
1,365,1,"7524,2","7524,2","1881,05","5643,15"
4,392,1,"6892,2","6892,2","1860,89","5031,31"
1,320,1,8852,8852,"1858,92","6993,08"
2,173,2,9201,18402,"1840,2","16561,8"
4,236,2,7658,15316,"1837,92","13478,08"
4,260,2,7658,15316,"1837,92","13478,08"
2,341,1,"8280,9","8280,9","1821,8","6459,1"
1,228,2,"7524,2","15048,4","1805,81","13242,59"
3,294,2,"3829,5",7659,"1761,57","5897,43"
1,338,1,"7524,2","7524,2","1730,57","5793,63"
2,306,1,"7820,85","7820,85","1720,59","6100,26"
2,322,1,"7820,85","7820,85","1720,59","6100,26"
2,328,1,"7820,85","7820,85","1720,59","6100,26"
3,332,2,"3616,75","7233,5","1663,71","5569,8"
1,308,1,"7524,2","7524,2","1655,32","5868,88"
1,355,1,"7081,6","7081,6","1628,77","5452,83"
3,366,2,"3829,5",7659,"1608,39","6050,61"
1,276,1,8852,8852,"1593,36","7258,64"
1,290,1,8852,8852,"1593,36","7258,64"
4,342,1,"6892,2","6892,2","1585,21","5306,99"
4,223,2,"6509,3","13018,6","1562,23","11456,37"
1,358,1,"7524,2","7524,2","1504,84","6019,36"
2,193,2,"7360,8","14721,6","1472,16","13249,44"
2,267,1,9201,9201,"1472,16","7728,84"
4,330,1,7658,7658,"1455,02","6202,98"
2,185,2,"7038,77","14077,54","1407,75","12669,79"
2,310,1,"7820,85","7820,85","1407,75","6413,1"
4,284,1,"6892,2","6892,2","1378,44","5513,76"
1,279,1,8852,8852,"1327,8","7524,2"
6,398,2,"2511,75","5023,5","1306,11","3717,39"
3,372,1,"3255,08","3255,08","1302,03","1953,05"
4,172,2,"6509,3","13018,6","1301,86","11716,74"
4,181,2,"6509,3","13018,6","1301,86","11716,74"
4,230,2,"6509,3","13018,6","1301,86","11716,74"
4,248,2,"6509,3","13018,6","1301,86","11716,74"
4,269,1,"6509,3","6509,3","1301,86","5207,44"
4,344,1,"6509,3","6509,3","1301,86","5207,44"
1,282,1,"7524,2","7524,2","1279,11","6245,09"
6,317,2,"2511,75","5023,5","1255,88","3767,63"
2,293,1,"7820,85","7820,85","1251,34","6569,51"
1,229,1,8852,8852,"1239,28","7612,72"
3,328,1,4255,4255,"1233,95","3021,05"
3,386,1,4255,4255,"1233,95","3021,05"
5,266,2,2966,5932,"1186,4","4745,6"
6,393,1,2955,2955,1182,1773
4,356,1,"5858,37","5858,37","1171,67","4686,7"
2,194,2,"8280,9","16561,8","1159,33","15402,47"
2,233,1,"8280,9","8280,9","1159,33","7121,57"
6,375,1,2955,2955,"1152,45","1802,55"
1,230,1,8852,8852,"1150,76","7701,24"
1,239,1,8852,8852,"1150,76","7701,24"
1,252,1,8852,8852,"1150,76","7701,24"
2,156,2,9201,18402,"1104,12","17297,88"
2,172,2,"7820,85","15641,7","1094,92","14546,78"
2,251,1,"7820,85","7820,85","1094,92","6725,93"
3,376,1,"3616,75","3616,75","1085,03","2531,73"
1,298,1,"6771,78","6771,78","1083,48","5688,3"
2,244,1,"8280,9","8280,9","1076,52","7204,38"
4,288,1,7658,7658,"1072,12","6585,88"
3,331,1,4255,4255,"1063,75","3191,25"
3,389,1,4255,4255,"1063,75","3191,25"
1,98,2,8852,17704,"1062,24","16641,76"
1,227,1,8852,8852,"1062,24","7789,76"
1,261,1,"7966,8","7966,8","1035,68","6931,12"
4,310,1,"5513,76","5513,76","992,48","4521,28"
2,261,1,"7038,77","7038,77","985,43","6053,34"
1,354,1,"5417,42","5417,42","975,14","4442,28"
4,197,2,"6892,2","13784,4","964,91","12819,49"
3,348,1,"3829,5","3829,5","957,38","2872,13"
2,319,1,"5631,01","5631,01","957,27","4673,74"
1,123,2,"7966,8","15933,6","956,02","14977,58"
4,320,1,"4686,7","4686,7","937,34","3749,36"
3,341,1,4255,4255,"936,1","3318,9"
2,211,1,9201,9201,"920,1","8280,9"
2,110,2,9201,18402,"920,1","17481,9"
4,239,1,"6126,4","6126,4","918,96","5207,44"
4,323,1,"6126,4","6126,4","918,96","5207,44"
4,229,1,"6509,3","6509,3","911,3",5598
4,253,1,"6509,3","6509,3","911,3",5598
1,281,1,"6373,44","6373,44","892,28","5481,16"
5,259,2,2966,5932,"889,8","5042,2"
3,311,1,"3616,75","3616,75","868,02","2748,73"
5,332,2,"2268,99","4537,98","862,22","3675,76"
5,382,1,"2268,99","2268,99","862,22","1406,77"
2,248,1,"7038,77","7038,77","844,65","6194,12"
1,250,1,"6019,36","6019,36","842,71","5176,65"
4,256,1,7658,7658,"842,38","6815,62"
3,304,1,"3616,75","3616,75","831,85","2784,9"
5,274,2,2966,5932,"830,48","5101,52"
1,220,1,"7524,2","7524,2","827,66","6696,54"
6,366,1,2955,2955,"827,4","2127,6"
4,251,1,"5858,37","5858,37","820,17","5038,2"
3,344,1,"3255,08","3255,08","813,77","2441,31"
2,258,1,"7360,8","7360,8","809,69","6551,11"
5,383,1,"2521,1","2521,1","806,75","1714,35"
6,392,1,"2009,4","2009,4","803,76","1205,64"
1,197,1,8852,8852,"796,68","8055,32"
2,224,1,"7820,85","7820,85","782,09","7038,77"
4,311,1,"6509,3","6509,3","781,12","5728,18"
5,249,2,2966,5932,"771,16","5160,84"
3,201,2,4255,8510,"765,9","7744,1"
3,244,2,"3829,5",7659,"765,9","6893,1"
4,199,1,7658,7658,"765,8","6892,2"
4,200,1,7658,7658,"765,8","6892,2"
1,219,1,"7524,2","7524,2","752,42","6771,78"
5,352,1,"2669,4","2669,4","747,43","1921,97"
1,206,1,"6771,78","6771,78","744,9","6026,88"
1,241,1,"6771,78","6771,78","744,9","6026,88"
1,244,1,"6771,78","6771,78","744,9","6026,88"
2,187,1,9201,9201,"736,08","8464,92"
2,190,1,"7360,8","7360,8","736,08","6624,72"
2,205,1,"7360,8","7360,8","736,08","6624,72"
4,221,1,"6126,4","6126,4","735,17","5391,23"
4,238,1,"6126,4","6126,4","735,17","5391,23"
3,208,2,"3616,75","7233,5","723,35","6510,15"
3,295,1,4255,4255,"723,35","3531,65"
1,179,1,"7966,8","7966,8","717,01","7249,79"
5,324,1,2966,2966,"711,84","2254,16"
4,213,1,"5858,37","5858,37",703,"5155,37"
5,396,1,"2669,4","2669,4","694,04","1975,36"
4,218,1,"6892,2","6892,2","689,22","6202,98"
4,219,1,"6892,2","6892,2","689,22","6202,98"
3,263,1,4255,4255,"680,8","3574,2"
1,189,1,"7524,2","7524,2","677,18","6847,02"
1,256,1,"6019,36","6019,36","662,13","5357,23"
6,294,2,"2511,75","5023,5","653,06","4370,45"
3,314,1,"3255,08","3255,08","651,02","2604,06"
3,195,2,"3616,75","7233,5","651,02","6582,49"
4,174,1,"6509,3","6509,3","650,93","5858,37"
6,232,2,2955,5910,"650,1","5259,9"
2,157,1,9201,9201,"644,07","8556,93"
5,327,1,"2669,4","2669,4","640,66","2028,74"
5,362,1,"2669,4","2669,4","640,66","2028,74"
1,190,1,"7966,8","7966,8","637,34","7329,46"
5,309,1,"2521,1","2521,1","630,28","1890,83"
6,372,1,"2511,75","2511,75","627,94","1883,81"
2,124,2,"7820,85","15641,7","625,67","15016,03"
6,363,1,2955,2955,"620,55","2334,45"
1,188,1,8852,8852,"619,64","8232,36"
5,221,2,"2521,1","5042,2","605,06","4437,14"
6,321,1,"2511,75","2511,75","602,82","1908,93"
1,82,2,"7524,2","15048,4","601,94","14446,46"
3,233,1,4255,4255,"595,7","3659,3"
3,250,1,4255,4255,"595,7","3659,3"
3,252,1,4255,4255,"595,7","3659,3"
5,296,1,2966,2966,"593,2","2372,8"
6,373,1,"2260,58","2260,58","587,75","1672,83"
6,204,2,"2659,5",5319,"585,09","4733,91"
5,313,1,"2521,1","2521,1","579,85","1941,25"
6,325,1,"2260,58","2260,58","565,15","1695,44"
5,339,1,2966,2966,"563,54","2402,46"
3,245,1,4255,4255,"553,15","3701,85"
3,291,1,4255,4255,"553,15","3701,85"
6,301,1,"2511,75","2511,75","552,59","1959,17"
2,141,1,9201,9201,"552,06","8648,94"
2,166,1,9201,9201,"552,06","8648,94"
3,240,1,"3616,75","3616,75","542,51","3074,24"
3,241,1,"3829,5","3829,5","536,13","3293,37"
5,365,1,2966,2966,"533,88","2432,12"
5,297,1,"2669,4","2669,4","533,88","2135,52"
1,81,1,8852,8852,"531,12","8320,88"
5,335,1,"2521,1","2521,1","529,43","1991,67"
3,264,1,4255,4255,"510,6","3744,4"
3,287,1,4255,4255,"510,6","3744,4"
5,255,2,"2521,1","5042,2","504,22","4537,98"
5,312,1,"2521,1","2521,1","504,22","2016,88"
6,350,1,"2511,75","2511,75","502,35","2009,4"
6,353,1,"2260,58","2260,58","497,33","1763,25"
6,212,2,"2260,58","4521,16","497,33","4023,83"
6,215,2,"2260,58","4521,16","497,33","4023,83"
3,280,1,"3255,08","3255,08","488,26","2766,82"
3,238,1,"3616,75","3616,75","470,18","3146,57"
3,256,1,"3616,75","3616,75","470,18","3146,57"
2,160,2,"7820,85","15641,7","469,25","15172,45"
2,77,1,9201,9201,"460,05","8740,95"
3,248,1,"3829,5","3829,5","459,54","3369,96"
4,140,1,"6509,3","6509,3","455,65","6053,65"
4,147,1,"6509,3","6509,3","455,65","6053,65"
1,105,2,"7524,2","15048,4","451,45","14596,95"
6,255,1,2955,2955,"443,25","2511,75"
2,148,1,"7360,8","7360,8","441,65","6919,15"
5,281,1,"2669,4","2669,4","427,1","2242,3"
6,273,1,"2511,75","2511,75",427,"2084,75"
3,225,1,4255,4255,"425,5","3829,5"
3,227,1,4255,4255,"425,5","3829,5"
3,257,1,"3829,5","3829,5","421,25","3408,26"
4,198,1,"5207,44","5207,44","416,6","4790,84"
5,179,2,2966,5932,"415,24","5516,76"
2,121,1,"8280,9","8280,9","414,05","7866,86"
6,238,1,2955,2955,"413,7","2541,3"
6,254,1,2955,2955,"413,7","2541,3"
5,285,1,"2268,99","2268,99","408,42","1860,57"
1,104,2,"6771,78","13543,56","406,31","13137,25"
6,269,1,"2127,6","2127,6","404,24","1723,36"
6,281,1,"2511,75","2511,75","401,88","2109,87"
6,336,1,"2009,4","2009,4","401,88","1607,52"
2,96,1,"7820,85","7820,85","391,04","7429,81"
4,114,1,"6509,3","6509,3","390,56","6118,74"
4,125,1,"6509,3","6509,3","390,56","6118,74"
5,248,1,2966,2966,"385,58","2580,42"
5,271,1,2966,2966,"385,58","2580,42"
4,76,1,7658,7658,"382,9","7275,1"
5,290,1,"2521,1","2521,1","378,17","2142,94"
1,161,1,"7524,2","7524,2","376,21","7147,99"
2,113,1,"6256,68","6256,68","375,4","5881,28"
6,270,1,"2260,58","2260,58","361,69","1898,89"
3,145,2,"3616,75","7233,5","361,68","6871,83"
3,216,1,"3616,75","3616,75","361,68","3255,08"
5,164,2,2966,5932,"355,92","5576,08"
5,238,1,2966,2966,"355,92","2610,08"
6,217,1,2955,2955,"354,6","2600,4"
5,299,1,"2521,1","2521,1","352,95","2168,15"
2,93,1,"7038,77","7038,77","351,94","6686,83"
2,109,2,"8280,9","16561,8","331,24","16230,56"
2,87,1,"8280,9","8280,9","331,24","7949,66"
5,283,1,"2521,1","2521,1","327,74","2193,36"
5,225,1,2966,2966,"326,26","2639,74"
6,223,1,2955,2955,"325,05","2629,95"
5,142,2,"2669,4","5338,8","320,33","5018,47"
5,295,1,"2268,99","2268,99","317,66","1951,33"
6,318,1,"2260,58","2260,58","316,48","1944,1"
2,154,1,"7820,85","7820,85","312,83","7508,02"
6,253,1,2364,2364,"307,32","2056,68"
3,131,2,"3829,5",7659,"306,36","7352,64"
3,185,1,"3829,5","3829,5","306,36","3523,14"
5,112,2,"2521,1","5042,2","302,53","4739,67"
5,209,1,"2521,1","2521,1","302,53","2218,57"
5,254,1,"2521,1","2521,1","302,53","2218,57"
6,92,2,"2511,75","5023,5","301,41","4722,09"
6,256,1,"2009,4","2009,4","301,41","1707,99"
6,299,1,"2127,6","2127,6","297,86","1829,74"
5,223,1,2966,2966,"296,6","2669,4"
5,230,1,2966,2966,"296,6","2669,4"
6,202,1,2955,2955,"295,5","2659,5"
6,226,1,2955,2955,"295,5","2659,5"
6,227,1,2955,2955,"295,5","2659,5"
5,242,1,"2268,99","2268,99","294,97","1974,02"
3,177,1,"3255,08","3255,08","292,96","2962,12"
3,236,1,"2893,4","2893,4","289,34","2604,06"
2,81,1,9201,9201,"276,03","8924,97"
4,90,1,"6892,2","6892,2","275,69","6616,51"
6,205,1,"2260,58","2260,58","271,27","1989,31"
1,106,1,"6771,78","6771,78","270,87","6500,91"
1,112,1,"6771,78","6771,78","270,87","6500,91"
3,198,1,"3829,5","3829,5","268,07","3561,44"
5,199,1,"2669,4","2669,4","266,94","2402,46"
6,173,1,2955,2955,"265,95","2689,05"
6,180,1,"2659,5","2659,5","265,95","2393,55"
1,165,1,8852,8852,"265,56","8586,44"
4,79,1,"6509,3","6509,3","260,37","6248,93"
6,229,1,"2127,6","2127,6","255,31","1872,29"
3,120,1,4255,4255,"255,3","3999,7"
3,160,1,"3616,75","3616,75","253,17","3363,58"
2,131,1,"6256,68","6256,68","250,27","6006,41"
2,84,1,"8280,9","8280,9","248,43","8032,47"
2,139,1,"8280,9","8280,9","248,43","8032,47"
1,114,1,"7966,8","7966,8",239,"7727,8"
4,88,2,"5858,37","11716,74","234,33","11482,41"
4,162,1,"5858,37","5858,37","234,33","5624,04"
3,130,2,"2893,4","5786,8","231,47","5555,33"
3,183,1,"3255,08","3255,08","227,86","3027,22"
5,180,1,"2521,1","2521,1","226,9","2294,2"
5,185,1,"2268,99","2268,99","226,9","2042,09"
6,237,1,"2260,58","2260,58","226,06","2034,52"
6,193,1,"2511,75","2511,75","226,06","2285,69"
1,162,1,"7524,2","7524,2","225,73","7298,47"
3,80,2,"3616,75","7233,5","217,01","7016,5"
5,145,1,2966,2966,"207,62","2758,38"
5,163,1,2966,2966,"207,62","2758,38"
5,182,1,2966,2966,"207,62","2758,38"
6,164,1,2955,2955,"206,85","2748,15"
6,179,1,2955,2955,"206,85","2748,15"
4,83,1,"6892,2","6892,2","206,77","6685,43"
4,150,1,"6509,3","6509,3","195,28","6314,02"
3,114,1,"3829,5","3829,5","191,48","3638,03"
3,123,1,"3829,5","3829,5","191,48","3638,03"
2,6,2,9201,18402,"184,02","18217,98"
3,79,1,"3616,75","3616,75","180,84","3435,91"
3,141,1,"3616,75","3616,75","180,84","3435,91"
5,111,1,2966,2966,"177,96","2788,04"
1,89,1,8852,8852,"177,04","8674,96"
1,121,1,8852,8852,"177,04","8674,96"
5,176,1,"2521,1","2521,1","176,48","2344,62"
5,184,1,"2016,88","2016,88","161,35","1855,53"
5,143,2,"2669,4","5338,8","160,16","5178,64"
6,158,2,"2659,5",5319,"159,57","5159,43"
2,47,2,"7820,85","15641,7","156,42","15485,28"
4,153,1,"5207,44","5207,44","156,22","5051,22"
4,136,1,7658,7658,"153,16","7504,84"
5,138,1,"2521,1","2521,1","151,27","2369,83"
6,176,1,"2127,6","2127,6","148,93","1978,67"
6,104,1,"2260,58","2260,58","135,63","2124,95"
2,104,2,"6624,72","13249,44","132,49","13116,95"
4,134,1,"6509,3","6509,3","130,19","6379,11"
3,151,1,4255,4255,"127,65","4127,35"
5,147,1,"2521,1","2521,1","126,06","2395,05"
5,157,1,"2016,88","2016,88","121,01","1895,87"
5,122,1,2966,2966,"118,64","2847,36"
5,146,1,"2372,8","2372,8","118,64","2254,16"
6,76,1,2955,2955,"118,2","2836,8"
6,110,1,2955,2955,"118,2","2836,8"
5,161,1,"2268,99","2268,99","113,45","2155,54"
3,171,1,"3616,75","3616,75","108,5","3508,25"
1,85,2,"5417,42","10834,84","108,35","10726,49"
6,128,1,"2659,5","2659,5","106,38","2553,12"
5,128,1,"2521,1","2521,1","100,84","2420,26"
6,94,1,"2511,75","2511,75","100,47","2411,28"
4,99,1,"4686,7","4686,7","93,73","4592,97"
2,53,1,9201,9201,"92,01","9108,99"
5,159,1,"2268,99","2268,99","90,76","2178,23"
5,89,1,2966,2966,"88,98","2877,02"
5,113,1,2966,2966,"88,98","2877,02"
1,25,1,8852,8852,"88,52","8763,48"
1,34,1,8852,8852,"88,52","8763,48"
1,59,1,8852,8852,"88,52","8763,48"
6,129,1,"2127,6","2127,6","85,1","2042,5"
3,94,1,4255,4255,"85,1","4169,9"
2,61,1,"8280,9","8280,9","82,81","8198,09"
1,56,1,"7966,8","7966,8","79,67","7887,13"
2,8,1,"7820,85","7820,85","78,21","7742,64"
2,36,1,"7820,85","7820,85","78,21","7742,64"
2,63,1,"7820,85","7820,85","78,21","7742,64"
3,134,1,"3829,5","3829,5","76,59","3752,91"
4,18,1,7658,7658,"76,58","7581,42"
4,60,1,7658,7658,"76,58","7581,42"
5,136,1,"2521,1","2521,1","75,63","2445,47"
5,167,1,"2521,1","2521,1","75,63","2445,47"
1,54,1,"7524,2","7524,2","75,24","7448,96"
7,374,2,"118,58","237,16","71,15","166,01"
2,73,1,"7038,77","7038,77","70,39","6968,38"
4,30,1,"6892,2","6892,2","68,92","6823,28"
5,131,1,"2268,99","2268,99","68,07","2200,92"
1,33,1,"6771,78","6771,78","67,72","6704,06"
1,46,1,"6771,78","6771,78","67,72","6704,06"
3,5,2,"3255,08","6510,16","65,1","6445,06"
3,37,2,"3255,08","6510,16","65,1","6445,06"
4,67,1,"6509,3","6509,3","65,09","6444,21"
10,341,2,"114,75","229,5","64,26","165,24"
5,152,1,"2135,52","2135,52","64,07","2071,45"
8,398,1,"159,8","159,8","63,92","95,88"
2,72,1,"6256,68","6256,68","62,57","6194,11"
8,349,2,"159,8","319,6","60,72","258,88"
7,378,1,155,155,"60,45","94,55"
7,394,1,155,155,"60,45","94,55"
1,14,1,"6019,36","6019,36","60,19","5959,17"
8,395,1,"150,4","150,4","60,16","90,24"
6,4,2,2955,5910,"59,1","5850,9"
6,96,1,2955,2955,"59,1","2895,9"
4,55,1,"5858,37","5858,37","58,58","5799,79"
8,332,1,188,188,"56,4","131,6"
2,49,1,"5631,01","5631,01","56,31","5574,7"
2,107,1,"5631,01","5631,01","56,31","5574,7"
4,47,1,"5513,76","5513,76","55,14","5458,62"
1,127,1,"5417,42","5417,42","54,17","5363,25"
6,85,1,"2659,5","2659,5","53,19","2606,31"
6,135,1,"2659,5","2659,5","53,19","2606,31"
10,387,1,135,135,"52,65","82,35"
10,384,2,"97,2","194,4","52,49","141,91"
8,368,1,"169,2","169,2","52,45","116,75"
7,397,1,155,155,"51,15","103,85"
5,105,1,"2521,1","2521,1","50,42","2470,68"
6,105,1,"2511,75","2511,75","50,24","2461,52"
8,369,1,"159,8","159,8","49,54","110,26"
8,362,1,188,188,"48,88","139,12"
8,340,1,"159,8","159,8","47,94","111,86"
7,380,1,"131,75","131,75","47,43","84,32"
8,357,1,"169,2","169,2","45,68","123,52"
5,96,1,"2268,99","2268,99","45,38","2223,61"
5,103,1,"2268,99","2268,99","45,38","2223,61"
6,81,1,"2260,58","2260,58","45,21","2215,37"
8,333,1,"159,8","159,8","44,74","115,06"
8,388,1,"159,8","159,8","44,74","115,06"
9,397,1,115,115,"43,7","71,3"
7,364,1,155,155,"43,4","111,6"
10,376,1,135,135,"43,2","91,8"
7,387,1,"118,58","118,58","41,5","77,08"
7,388,1,"118,58","118,58","41,5","77,08"
8,299,1,188,188,"41,36","146,64"
10,377,1,"114,75","114,75","41,31","73,44"
8,341,1,"169,2","169,2","40,61","128,59"
8,343,1,"143,82","143,82","40,27","103,55"
7,379,1,"111,6","111,6","40,18","71,42"
7,332,1,"131,75","131,75","39,53","92,23"
9,382,1,"103,5","103,5","39,33","64,17"
